±¸×¢,½ûÖ¹
ID,Banned
1,[GM
2,[gm
3,[Gm
4,[gM
5,GM]
6,gm]
7,Gm]
8,gM]
9,fuc
10,Fuc
11,FUC
12,shit
13,Shit
14,SHIT
15,bitch
16,Bitch
17,sex
18,Sex
19,SEX
20,dick
21,Dick
22,DICK
23,penis
24,Penis
25,gay
26,Gay
27,GAY
28,3P
29,3p
30,racialism
31,racism
32,racialist
33,slut
34,Slut
35,asshole
36,Asshole
37,nigger
38,Nigger
39,Talisman
40,cunt
41,Cunt
42,pussy
43,Pussy
44,Paki
45,butthole
46,butthead
47,fuk
48,Suck
49,suck
50,SUCK
51,bastard
52,Chink
53,gangbang
54,sperm
55,whore
56,www.
57,3w.
58,.com
59,.net
60,.cc
61,.cn
62,Private Server
63,private server
64,PrivateServer
65,privateserver
66,privateServer
67,PrivateServer
68,cheapgold
69,Cheapgold
70,cheapGold
71,CheapGold
72,cheap gold
73,Cheap Gold
74,cheap Gold
75,Cheap_Gold
76,cheap_Gold
77,Gold Hack
78,Gold_Hack
79,gold hack
80,gold_hack
81,gold Hack
82,gold_Hack
83,Gold hack
84,Gold_hack
85,talismangold
86,gamecuu
87,tow
88,TOW
89,t o w
90,T O W
91,talismanofwar
92,Talisman of War
93,talisman of war
94,talisman of War
95,Talisman of war
96,99999
97,sell gold
98,Sellgold
99,sellgold
100,Sell Gold
