Column,物品id,物品名字,野外怪物,副本怪物,副本boss,副本大boss,银英BOSS,世界BOSS,最低掉落等级,最高掉落等级,野外boss,野外大boss
ID,item_id,item_name,t1,t4,t5,t6,t7,t8,minlev,maxlev,t2,t3
1,403,"Large Emerald",0.01,0.01,0.01,0.01,0.01,0.01,10,99,0,0
2,406,"Large Ruby",0.01,0.01,0.01,0.01,0.01,0.01,10,99,0,0
3,902,"Large Emerald",0.01,0.01,0.01,0.01,0.01,0.01,20,99,0,0
4,403,"Large Ruby",0.01,0.01,0.01,0.01,0.01,0.01,60,99,0,0
5,406,"Large Emerald",0.01,0.01,0.01,0.01,0.01,0.01,1,99,0,0
6,902,"Large Ruby",0.01,0.01,0.01,0.01,0.01,0.01,40,99,0,0
7,403,"Large Emerald",0.01,0.01,0.01,0.01,0.01,0.01,1,99,0,0
8,7586,"Large Ruby",0.001,0.001,0.001,0.001,0.001,0.001,50,99,0,0
9,7587,"Large Emerald",0.001,0.001,0.001,0.001,0.001,0.001,50,99,0,0
